walletAddress,tokenId,addOnTraitNames[0],,
0x390cf9efaa408faabaa46e73d0f4f4129b18d1f3,29020,ENERGY HALO,,
0xb33036386450cb904af3109059493cc4f28b2543,26325,ENERGY HALO,,
0x63809402db95f441426edbf423f4bb93f71ff7fa,26262,ENERGY HALO,,
0x05075ffbd3874c2510cd0b77e3739920f66094a7,29048,ENERGY HALO,,
0xaf25aa29ccb335c8667e1708d41e931688ea81e0,30095,ENERGY HALO,,
0xb92b9e394150781c282b6137695290a4c596dbb2,16651,ENERGY HALO,,
0xc411894671cacc234814184eb08a0b35db5a86e1,16577,ENERGY HALO,,
0xd25ca5460b95a65c57ed2a53b0b75628f1fc831d,9782,ENERGY HALO,,
0xa4410ad338cfc95416c99aa4b7bfdf3571be7c12,32932,ENERGY HALO,,
0xec46969cf685a5c2ed34aa6dbd23e16b95342797,18368,ENERGY HALO,,
0x0d2349e291a9e0bb755bffa4097e6d378a72330b,7341,ENERGY HALO,,
0x8a727c384132e0cf7b7a515534125080b270b563,7335,ENERGY HALO,,
0x4215ba37eb0e0a39ade9f078bab0dfc4981f53d4,29298,ENERGY HALO,,
0xf19d2c58a0b8ec01c415e39d499f3c51628b06c8,19731,ENERGY HALO,,
0xfcf97b2482f1f06f533f7ebf2b2d4612324dc464,33058,ENERGY HALO,,
0x6388f446e057fa80b93941c264910516f333d1ef,25939,ENERGY HALO,,
0x7c1f51febf696649888a25c8d4e7a7cdfa0ae177,7083,ENERGY HALO,,
0x2b4fc7483c42312c3f62fee98671f7407770f16f,26199,ENERGY HALO,,
0x2bc2f0ee963a7f7a121397e3075cc3cb729a040e,33021,ENERGY HALO,,
0x918935c4a5515f7daf4a062bdbc05c184b5180a5,11733,ENERGY HALO,,
0x02aec60c4d2785c031e447a4dab90038fc5705ad,33049,ENERGY HALO,,
0x344ce8b850e6a6e08b51fb8728af66c87a33b8d5,32785,ENERGY HALO,,
0xabf78aa97908baee95274cee9c4f578bc627c65a,28886,ENERGY HALO,,
0x15aec83a0a688bc2e785176acf903dd07679b257,30478,ENERGY HALO,,
0xc7b99a2d6f1ddff42a9d191d5913902045d70bdb,32970,ENERGY HALO,,
0x96bb939a00b8aa7f126430db37327e858f4e3747,18446,ENERGY HALO,,
0x0cfbcc70fdb7b963cd15d4b36ee0985e9e241168,36241,ENERGY HALO,,
0x069029a66a08a78ebdc903b9ff9e5f1aff2deb3b,29447,ENERGY HALO,,
0x4ea111a8ca86c17aa34a016f78f294c55593c307,37570,ENERGY HALO,,
0xa87f09323cc009957503132d9b7ea8db7384288d,26112,ENERGY HALO,,
0x22bf11a9e40d266c849a10451ae95235c87427a7,4392,ENERGY HALO,,
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,26155,ENERGY HALO,,
0x2904d1cba9e5aabec866d2787c5eeb9c45c4537e,37651,ENERGY HALO,,
0xbf00b8f2ad401d67db58d77dfa8068f75b3be826,25740,ENERGY HALO,,
0x80eee448cff5fa38947ed56e8f4a157eca4d9b78,1995,ENERGY HALO,,
0xf2c5e22f21b07214e691a4c78b38fc6cfc9113f6,9638,ENERGY HALO,,
0x07e00b4b8ce7eb74ba24bd585f727b42ed266779,32694,ENERGY HALO,,
0x5707bd6e8b7f2efbdd305b512b42ad9761b8f4bf,25346,ENERGY HALO,,
0x34633cfbaa16bf75b0cb79735ef7cd8fa9f57cc1,29727,ENERGY HALO,,
0x8a94c113a3ce5f6c27743b64720d04e97818f837,26229,ENERGY HALO,,
0xa03e13eb4e07a115719581bcb99ee4fe2af55a73,25887,ENERGY HALO,,
0x8ad557e25766c99e28e6fe8e3e0fbf87e452b23d,7172,ENERGY HALO,,
0x3ebf47a4b33b3750048ea00ac56be87f70e4cb95,9473,ENERGY HALO,,
0xa751d529b438347f43e602b3873afa9f9ce4dcfc,38075,ENERGY HALO,,
0xaec109dcd8521d4e12a7ec04532cbf9ecaffcc52,28289,ENERGY HALO,,
0x55dd7d8db617e34c37b43db2e1ef154e2558c6df,2745,ENERGY HALO,,
0x7374a389311c1d46e9afdf86ec12e2a0e73f34eb,431,ENERGY HALO,,
0x49bfdf5bdabe24f29383e6d4d73231e217b35325,8093,ENERGY HALO,,
0x407f70255ff0ff064538ba5989ec5c765817fb28,25869,ENERGY HALO,,
0x8de15ece328852066079ac32227bacf2721d0d6e,21973,ENERGY HALO,,
0x719842ebd9ec00ef709f478423dd148379be1928,25815,ENERGY HALO,,
0xe2101353315ed6b24b37215bcffdabff337f349b,25524,ENERGY HALO,,
0x0554eac5170ae2c42112a407ed7306e9bbb10ccb,25850,ENERGY HALO,,
0x4f3e10c69e35847848403010c283550916b11896,13121,ENERGY HALO,,
0xc0dbc44db7d9f07b919932fb9415d11030640931,653,ENERGY HALO,,
0x42a3c37512489365df1c25bc2ce902676a382cbb,28869,ENERGY HALO,,
0x49259193ac1b1dcb8aefe4527a0edba439ca08ea,4379,ENERGY HALO,,
0xe149b2baa7c4aeb6618984dee0e75c8c92f3d73d,25973,ENERGY HALO,,
0x0f37f7685c5e32463f9d96eb28117ca34bf1005f,4479,ENERGY HALO,,
0x685c99e8780e5a7f158617cc2e9acc0e45a66120,32644,ENERGY HALO,,
0x044f2a1e76b853687dc2fc6cc76412c2012f041b,5974,ENERGY HALO,,
0xac23353a2d3116d2c42128d63fc5a415cb325a55,18875,ENERGY HALO,,
0x78719b9e598ba4b0ab64f98ec8ec1593ff267bed,13824,ENERGY HALO,,
0x89e408bcbfe98708df3a76efe79692385cc62b18,16893,ENERGY HALO,,
0x48588980e99a2b6c7777a20d944e6a6006e7a9e4,27112,ENERGY HALO,,
0xfe4841a4615b8132e6e116a033ca39333c63d121,32539,ENERGY HALO,,
0x29f7c093401751a3f3f6d40075f3b4f161d1996f,24143,ENERGY HALO,,
0xc0c028809001e7f889cd30eae0afc0dfe8772c22,32543,ENERGY HALO,,
0xfe504dbf5fe7eecea39eb34d4a84dbd15fd18789,17738,ENERGY HALO,,
0x7b83860c400d0b6f21c37ccbfd04ef7e1f52d6d0,17028,ENERGY HALO,,
0xa82de5767e5ad9c51ed926c468b6c4ab6c806347,25696,ENERGY HALO,,
0xfe504dbf5fe7eecea39eb34d4a84dbd15fd18789,19092,ENERGY HALO,,
0x8c7b74e782ae29b52915ad6a1c37b8ff4064e677,25982,ENERGY HALO,,
0x3f60bc475f620970819a1e09a866d8482c50677f,25651,ENERGY HALO,,
0x56592cf406be36007d911728c731a782cbf8cf00,4008,ENERGY HALO,,
0x8bd036ec5fce5341fdfd3a8c1f108a6820b55d92,32392,ENERGY HALO,,
0xe03867f5de30015b3aad7027b443c0c69b2b54b3,244,ENERGY HALO,,
0xae030e046920c6777f3565df3963d855d6ed0687,32488,ENERGY HALO,,
0x687d4168aaaebd910a0cf6509b029fd02370b55f,16006,ENERGY HALO,,
0x8e4e4a2816acf95d9afc4d6935e14038cd0c009a,23475,ENERGY HALO,,
0xc1f181667f6ad0cf4adb273b44282fa0e2519fa7,32077,ENERGY HALO,,
0x60c4a09089f81b294d000555b0c55aa3d13c466e,25795,ENERGY HALO,,
0x43a8bc3d144ff044e5274ec7ad375ce29a0dd4c4,32067,ENERGY HALO,,
0xc3a9e23f82a6307066aeb37e39bdea1555c53e20,22872,ENERGY HALO,,
0x0845dc9674895a78fdb838f1695cdf7dd5658855,26371,ENERGY HALO,,
0x017e1f81b2e17bd02c4cd337fcbeabe01a0b4bf0,4753,ENERGY HALO,,
0x58f7781c28e6c35a37e0a9577f94ebd797ba8d1c,10317,ENERGY HALO,,
0x667b0827570d32a4e4828a9533f2f090e655c404,2504,ENERGY HALO,,
0xc4540b599d3f32ff9e01845e105659ff7216ca2a,15886,ENERGY HALO,,
0xf91c5932e4f598974f9a327d2a4ca09ed646a0b3,1159,ENERGY HALO,,
0xa3ae2cc2bcaf31c54c26fd26f15539215c8fa6ef,4793,ENERGY HALO,,
0x7bdfbcd8b7b3ae943e54178e59dc6e6538226750,3844,ENERGY HALO,,
0x52c95fb1d53b6a31b6d1c87bf42045c3d828860b,17466,ENERGY HALO,,
0xf3ebd7699c949210609f224e53c6d028b275e359,4631,ENERGY HALO,,
0xb16ec55562fad6901e8d1083b03d8546013a40d7,33704,ENERGY HALO,,
0x81ac6039e05421aa2ac4e0e8e3ea3155c74c053d,7896,ENERGY HALO,,
0xc5afc3a0f462c5a387393421b6a253204a3be8d2,32084,ENERGY HALO,,
0x00341638704e87358c34b2886a5fc2f76ee4f8a3,31267,ENERGY HALO,,
0x36333fd9b8d9b0e11119e9ec09f54fe42738a90f,902,ENERGY HALO,,
0x1baf8895755b802eb4ae3af2cac74f7670cbdaf8,28342,ENERGY HALO,,
0x61b477aaf6b1f6d5cee0fe4e66041806a187e7eb,28334,ENERGY HALO,,
0x0fd3190432e8d19543104a65be0711ddd6401575,10708,ENERGY HALO,,
0xab4b602e0fba8b788cc90db1d1b9433e9c41e901,26895,ENERGY HALO,,
0xc1c7266d6d2e551c05c23099a54101f88e673024,31253,ENERGY HALO,,
0xb87a501b81e7e11881594a1e26cc78bca9eb6a6f,1620,ENERGY HALO,,
0x9cc36bb712712fbe8535c4a36140f4c6381d45eb,32691,ENERGY HALO,,
0x84c979709036eede7fa04cd20c5054f44ee062ab,28874,ENERGY HALO,,
0x544bb0750c6129ae795761c289824612942fd3f0,25120,ENERGY HALO,,
0xef3036329c0c6f6a874cffc8551e9373c75e15dc,3548,ENERGY HALO,,
0xaa0020d109c18aa3f59f710eec824b629821c766,33884,ENERGY HALO,,
0x74b1d7a9c21549d06e2fbce69d6d44d34252d3d8,1986,ENERGY HALO,,
0x3bafa6416b8ea71a591ed1a7475905f37d3a38e0,10207,ENERGY HALO,,
0x2806b3b1cb6590937da562784724e0defc487b4a,32148,ENERGY HALO,,
0x25eded7eece1acdb7a8d8c8839bf37267de80930,23520,ENERGY HALO,,
0x49cc048d0cd136d28d6ca929a6a55e45fb4ecf84,32737,ENERGY HALO,,
0xfcb738753924f268cb82a823f8e5679d532310d6,9427,ENERGY HALO,,
0x544ea3d7c3b93639d42d1482b3eaeb51e2335862,29583,ENERGY HALO,,
0x4fc17cd232b4c1091dd1b5f173fc59365454fa04,34622,ENERGY HALO,,
0x3d10dd38509bc8d713df8da4465c86b961e08ac7,6447,ENERGY HALO,,
0x79b8379d795e3f35c49f76fb289395681b71fed7,37153,ENERGY HALO,,
0x256224291cbad08ab5cdf5f66e88717fe0251837,9289,ENERGY HALO,,
0x1b2dab8062e1d7ea6d6bff01ae297fede19e3125,26144,ENERGY HALO,,
0x40ca9f7970af83c6d5b14b862cf458ad1671079e,21609,ENERGY HALO,,
0x7987811584c27fb03c615f4165e487b6d9945d64,33994,ENERGY HALO,,
0x3e7ef24383826cdfc73256ae8c4b4eb884ead8d4,31942,ENERGY HALO,,
0x8e055a7ccdce910c256a36585f5f929d2c889a1a,21553,ENERGY HALO,,
0xc753430e4c46bde15d95c54ecdd020fcbcfbe769,31102,ENERGY HALO,,
0x36b1551ff27fcd759f20a22c2dc19b0f990b45b8,27698,ENERGY HALO,,
0x48cddc4602ad1b30c25484f345e9288def388bdf,21865,ENERGY HALO,,
0x4ad314b577e05286239cb9fa358f544b221ab3f4,10357,ENERGY HALO,,
0xd83d994b102a5e6b452469d26fe5acd1608954f9,34026,ENERGY HALO,,
0x7764605e122739d74ee1b9182d02a8d30074a90b,34011,ENERGY HALO,,
0x970271cb185997fa25f0d5f5bf9bfa6bec50ed7e,14059,ENERGY HALO,,
0x9202bf22605fb429af0add0428f7cb4dd8b6b26c,30840,ENERGY HALO,,
0x5e9f77863d8d979c15cfe93d08027295f1b92974,18243,ENERGY HALO,,
0x03b9c9bec7d3b7e89d51163abaa7a08af5cb1583,29741,ENERGY HALO,,
0xd117997d4fc9cee4013f3748b9f1a267a4afd989,31996,ENERGY HALO,,
0x1f149e515ea36f17c9429a9b90f6464900bb4239,31395,ENERGY HALO,,
0x6e56b975a70282f844319190526eec7be657a1b4,31072,ENERGY HALO,,
0x8b39ce00cb3abe29d9ff8ae222567ebf6f949ea2,29421,ENERGY HALO,,
0x214b0a9135833e99687307b1614e4fc33f740d69,26337,ENERGY HALO,,
0x0e6f0a328259ee6dcd036103c316d6bd02d1cb61,3446,ENERGY HALO,,
0xe4bb6f84e5353ce688955d1a17a6a3e3f4cc1106,37710,ENERGY HALO,,
0x111e83382e98c3b9e8a0e0c9acd565ba85594cf4,28212,ENERGY HALO,,
0x43a500d7f411454dc5bacd789901c8044ba2016d,20489,ENERGY HALO,,
0xdb306760a947a99c346d94d949e7e07b6529f1ef,21763,ENERGY HALO,,
0x68b22aae6e01050ca135c893d192e6ef2735a9c8,9485,ENERGY HALO,,
0x8e1aedbfe16c25e12f92a57456bc3be528844177,27871,ENERGY HALO,,
0xb007f37b358badfedee43b27f302c48576167615,32503,ENERGY HALO,,
0x87e332aa0a9d797ef791b535d78a7a7a834d9803,31213,ENERGY HALO,,
0x1208d39e4c66615acdaa6e7f3edf50d6f138065c,30991,ENERGY HALO,,
0x4f9951055b1cf57ae1dbf90ea8ab0e3362815bbd,36064,ENERGY HALO,,
0x437e8c13bb687b9a8d3cff6d1bd3e2649ef02423,18133,ENERGY HALO,,
0x91628100da22f865f9c1ae9c898c1c5ac0a4359c,11472,ENERGY HALO,,
0x81bb635520b40778007601e9814863c24783b1cc,30933,ENERGY HALO,,
0xe5aacbc8f84db0fef29dc527480a4770f8ac6feb,29042,ENERGY HALO,,
0x8069ed85dbadaf41728c9491ab9b6faf33e7bdf4,29253,ENERGY HALO,,
0xf701e2f078f863efd2e2bd0d6c4d4fbb53d90485,21479,ENERGY HALO,,
0xa89b7df5086af472abe66ac78cbbfa9e6ed53bfa,30975,ENERGY HALO,,
0x2ec152164c2aa7f94fd6451bdb78081957631f20,10838,ENERGY HALO,,
0x62fce346e58898848bbd49a557b2491b00af9868,23237,ENERGY HALO,,
0x2f48252a42579662fda75fd69e6931d6f2530bee,22898,ENERGY HALO,,
0xd0d0c58da21d60f2a87efd6e68894387a97a1dc5,7990,ENERGY HALO,,
0xbeab13d1906022f0c6aded7872231ac4d801151d,32071,ENERGY HALO,,
0x8fabc8ac29675620b4f15547d9169242b1737365,25881,ENERGY HALO,,
0xab548f756bc06637fcb88aaf5f6b393848bed603,1773,ENERGY HALO,,
0x08af0f03b5ce8faf636aca929869d7454667fd8b,32374,ENERGY HALO,,
0x1c7932216bffba0ccfe7693291efd3c57eb3318c,32468,ENERGY HALO,,
0xd34604acc4e6ca8f99287251b7b6f78bf9bfeec5,18025,ENERGY HALO,,
0x3437da924b4eb81bbf986961d207c40dd0437c6c,36117,ENERGY HALO,,
0xe23f9140bbd2a766867f20fc8e71b7abb17bde55,26089,ENERGY HALO,,
0xd290e4aa4b9f47e27521a038654b13d7a94027f0,33602,ENERGY HALO,,
0xb986db1fe9c23df6875b366316972d28131f951f,21679,ENERGY HALO,,
0xad27192ea8bf9ad76b007f19893f79fb8a1965e0,26232,ENERGY HALO,,
0x58c2a0645524c6494aef2a98d3bd6b0a145a5e08,21438,ENERGY HALO,,
0x6116a2f7328ee4e199ac76aca89cb7f55e9d9a8b,3147,ENERGY HALO,,
0xa6c3ae698bb8d9e4804634027bebce9bbe87fbc0,7852,ENERGY HALO,,
0x79ad31df26b5c2b49e8a83de20a0f6204f654a07,15014,ENERGY HALO,,
0x60b47e130b64d1514e61811541215e9aba1c9f01,21667,ENERGY HALO,,
0x0da2685185bda57d50d5b19386fc33f3d108d1e1,16548,ENERGY HALO,,
0x807b755d5374769dd5282a05ebaca84ca70af607,21789,ENERGY HALO,,
0x71678e7e8d741092d543c22e41b5d0098bf4a439,16433,ENERGY HALO,,
0xcba356dfa500cd136c6f4973419de76518c2d796,17169,ENERGY HALO,,
0x2d8c7f85de163e6c455f1dad1d9490e24f0f6f7e,29333,ENERGY HALO,,
0x0a9c647144f471bf16636b4e55558492d2cbe123,28947,ENERGY HALO,,
0xca53844df3bba6620f0be34050abd0cab6ce8980,31244,ENERGY HALO,,
0x0b7f27a76b3f2551885518d59c4f9b1c6bbd545d,29275,ENERGY HALO,,
0x6edcf54d9c41cb84baa4b3db276d6385cd8b4bd5,34240,ENERGY HALO,,
0x06c5606ff51ea7c1908f8f88056333dfcedd940c,25800,ENERGY HALO,,
0x40513d8f3838b1b6126b67d3f81d3349e42c1b8d,28976,ENERGY HALO,,
0xebfcdafebb8114ab604332a32a4a07eaa9ed5fc5,26040,ENERGY HALO,,
0xe71fba00145d2b1bbd8de102050ac38c25a219b9,34405,ENERGY HALO,,
0x007f77b222086052e8aebca83f969b012884e49d,10901,ENERGY HALO,,
0x63a21569489d3daaae0e4861727d4b547d20d529,22166,ENERGY HALO,,
0x363e5261e377262c5b6216b004e6dba9802fa98a,15302,ENERGY HALO,,
0xa63237a9a3213a362d7b72eb2b285c0e0b1ea2ec,26178,ENERGY HALO,,
0x7ea2b429494e8404c5ed0a704d00471708421628,33574,ENERGY HALO,,
0x20a3a8364f7c5a9aeb8850492d92e31319e493cc,25876,ENERGY HALO,,
0xbd73c7fe629b85dde4b4bb02cdaa7a799fcdee3d,25700,ENERGY HALO,,
0x1c1d8ee11b6538bc7be4dcba00fac7243cbea75c,2543,ENERGY HALO,,
0x651450e1bd566e94532aab1c2f3fdcd59bed7917,27446,ENERGY HALO,,
0x0f09b9751af1c3c56c20c4e1c20eb085bf0f87de,11205,ENERGY HALO,,
0xc4f98eedbc23492f30c1f72fb82a3ee31478da64,25792,ENERGY HALO,,
0x83b05dcdf9fc5c621b66ee17c83a4bc00a28b4e2,33575,ENERGY HALO,,
0x24680aae004c3826b2f311b2c924ce8e58ba2006,18599,ENERGY HALO,,
0xe47afd1030e54cf16af07e16804bb5910319dc3f,33573,ENERGY HALO,,
0x553e14ca44fb87461e793d4e5f8658d0bb31be47,25782,ENERGY HALO,,
0x20de87b3779af067c6d1e355fbff8fa57e6c63f6,16503,ENERGY HALO,,
0x09f2522360eec32c7d748023df6f87d557a7ccee,10153,ENERGY HALO,,
0xa2b2f10a3c542fed3a53654cca97d34f628f55e3,15576,ENERGY HALO,,
0x1f10aa6a32f10440adf08706c646838cfdeb8593,17282,ENERGY HALO,,
0x3204599386294e724d076accaf45456e9778ff47,17441,ENERGY HALO,,
0xb602e0a2facbd63e91dba352685d64b10ed7573b,32260,ENERGY HALO,,
0x0719068c217491bd0517f78ad70f0f976709626c,22174,ENERGY HALO,,
0xe097411c823d8fca0f9cc8644b63d9d658e9c649,21515,ENERGY HALO,,
0x74aadae2c7aa9321314a0a6f53a70eda5ebe103a,33570,ENERGY HALO,,
0x6a34abe1f8a945c039082da03a22069b0ae6acb7,18257,ENERGY HALO,,
0xafff61e14c447bd7d841944d984b457ed3f21d22,16119,ENERGY HALO,,
0x7d4895ce05a50e7147952108b835270452bdf079,29145,ENERGY HALO,,
0xe84ee0deabcc93b85813f473a61cf0656477c38a,26150,ENERGY HALO,,
0x0686970878b00abbea85e232390bd642ceca8a31,26327,ENERGY HALO,,
0xa7439042cf24748fedbaa644e6fff7bbff41b5e1,25582,ENERGY HALO,,
0xc9e8daeaa9e0d8b186081ab0d77d6a34b866dc1b,29208,ENERGY HALO,,
0x302b8c13c173b9b7c40f15bbbd42e8cc7b08bd70,19876,ENERGY HALO,,
0x1b0994af2cc262feb1b1284ffe9c48db81e83955,4045,ENERGY HALO,,
0x5c931a5bc76ec279c97d516d61e8153de6242e79,33527,ENERGY HALO,,
0x92ad558c9780e69bef6d22f96c7f8692c6f9c40e,15441,ENERGY HALO,,
0x8215061c425721602a7257e75f42f662bcb40769,12689,ENERGY HALO,,
0xd45f2708c7585023f213369ebeb9b55a37c88854,29174,ENERGY HALO,,
0x20b7189075e7d3bb1f083f1e5c8dcdda94405e35,15571,ENERGY HALO,,
0x1274dcf94cf5dcffe5f8bde0c07c6808d82631ce,25650,ENERGY HALO,,
0x718d79102dcfb8af30f6bc4b153996c4cf71f781,25787,ENERGY HALO,,
0xa0137bd5395922ce6a264d3c69b7233100b7ef7c,22076,ENERGY HALO,,
0x29e8f02b9a1eb01478da1640a9b84998b41cb867,22080,ENERGY HALO,,
0x5ea03e806fd426189f5ee453157a04dddb065229,6460,ENERGY HALO,,
0x181f28834071a6c9275f75aade02a20cdca6af9c,32251,ENERGY HALO,,
0xfaa722f4b46683c449cc261ff84916fed17daf1e,33600,ENERGY HALO,,
0xcbfd39e408cfcc3caf72a4de747a92075587b0a6,33587,ENERGY HALO,,
0x61db5495a458cc3534e7d5a56a86603d9cc7e911,19997,ENERGY HALO,,
0x2f83469288578eceb15f3faec6bbab792a095921,21483,ENERGY HALO,,
0xc6963f45f159425f26770bcf0d78bfeb882a9cde,15988,ENERGY HALO,,
0xc37e705f34801896121b2da24327332cb7dc2ca7,6194,ENERGY HALO,,
0x582c52ea66c513203641dc64b3059b6b3735b315,10780,ENERGY HALO,,
0xdbb6867c4085f6cca2a919a9611d58fcb113a6ae,37314,ENERGY HALO,,
0xccd724b9af92a3a389150334556330efd3f59487,37333,ENERGY HALO,,
0xc5e88651166f33274ad6b903b4d2fc55e2ecdc47,37338,ENERGY HALO,,
0xb9eb31acc71558bcd765dd1637084483ad5846da,37361,ENERGY HALO,,
0xb8e28399a1132bb57ac30c217d4c1c854a42b554,37364,ENERGY HALO,,
0xa5ebe5d1871cc87480b23126fac13d7161a5c1d9,37392,ENERGY HALO,,
0xa4fc6b0d3d04aaa34e2405f6b238f526a2c5bc9f,37393,ENERGY HALO,,
0x9a66915d2fb1808a2bdcb835fd3fa7a17c4c03da,37404,ENERGY HALO,,
0x9a10586aa206a401ba50a168a847686d1e500dc6,37405,ENERGY HALO,,
0x82cb5ba87533f7656e7b7289c87bb04d07cdf4a6,37436,ENERGY HALO,,
0x730dda29b26b948f87cf45f8a936d577e4edc18a,37462,ENERGY HALO,,
0x6adf6f753e0f668702aa260b4679e0c9a2c84a71,37474,ENERGY HALO,,
0x507e08844120cf3380e3e8fc3ddac111dd941917,37512,ENERGY HALO,,
0x4b27583a47d0fb986a3e785847989eb1479bf1bd,37520,ENERGY HALO,,
0x35e3a5f9a59a441f5b87416ed68eb99753e59171,37548,ENERGY HALO,,
0x1f7fa48ffb50136193a9eaa37a320e270313b75a,37583,ENERGY HALO,,
0xe47b7b5378045e5a2e9fe21ecb89ee1163ac5858,37661,ENERGY HALO,,
0xdeab3b0d4d0429678028ea53d44b52d09fb11a1b,37669,ENERGY HALO,,
0xd235992a3f4b4f002f93a83b810f2ef4193d5c7c,37689,ENERGY HALO,,
0xd0d84927ff84183ca8899b21116e480a3863fe61,37693,ENERGY HALO,,
0xc6d997b29bca2c3e2aefe3eaa4e6919e7d537de3,37711,ENERGY HALO,,
0xc338abe58a29585d220fdb6216a2f07d3382194f,37715,ENERGY HALO,,
0xae5d87a6f568cb558809dce9ceb8b027dade9359,37742,ENERGY HALO,,
0xac3fece0ecb0d7cf46e5836e0940432b017a5278,37746,ENERGY HALO,,
0xa2e5b6b59223bc966a14e61781cce07d2b22fe03,37758,ENERGY HALO,,
0x9df39a21aa6580a6f265d994bd381fdee10071e3,37763,ENERGY HALO,,
0x8ea62d5b6ae7c4c1f15a33a852881b272674cfb2,37783,ENERGY HALO,,
0x851852620ac52031c3874c3ac254b837c9ca34c2,37797,ENERGY HALO,,
0x71678e7e8d741092d543c22e41b5d0098bf4a439,37824,ENERGY HALO,,
0x66e2024135530cd0c3adacc6ae8e58a7a79000dd,37829,ENERGY HALO,,
0x5a99d1dfabbfaf5f0f1cf5ade3d380c0afe11341,37847,ENERGY HALO,,
0x49c23962a5bc0da329785eacf43fc44f98eacb12,37872,ENERGY HALO,,
0x29aa7bad1d04ca49964403666c109790820d5c68,37918,ENERGY HALO,,
0x12e3ea490a7232c231ab3d421cee6f055056654c,37945,ENERGY HALO,,
0x0fb2ba207101be187319f9975e283d4ffc30ba2d,37954,ENERGY HALO,,
0x0a04c869d4d48e3d4659260bf61ceb8df95dfaa3,37963,ENERGY HALO,,
0xfa2336eca18b9bc384144ad7f29e2137ee0564d1,37992,ENERGY HALO,,
0xf5af7a662d3328479c84ea2224af73d44f4a7a04,38001,ENERGY HALO,,
0xf1efb5235308b6736c31532002fd36ff4ea91782,38008,ENERGY HALO,,
0xe9a830ab84558da8fbb7995306bdeda3f1f6d1de,38025,ENERGY HALO,,
0xe3df123df3a8156574bedc24da44930030760240,38043,ENERGY HALO,,
0xdd6529ab0fba96747d97d282825f0beb013e943f,38072,ENERGY HALO,,
0xdb4fb8b0eac61c6f31f5306919fb5c167ab287ab,38078,ENERGY HALO,,
0xd5d74bffec4b1c945094383844aea8bd93073c4d,38095,ENERGY HALO,,
0xd0267e5284bcce1ad69ad214925506ea9245b265,38109,ENERGY HALO,,
0xc6458b8603f5e0afc80c35c4b42f2d15437dc5c5,38139,ENERGY HALO,,
0xc09f91c72dda6e0e4e2b974b99f595539ae7a056,38150,ENERGY HALO,,
0xc04fc7eafc0b8553b74568e26a8c515321645ca1,38151,ENERGY HALO,,
0xbead14390863d5f5e3b57fa099c60aaecc3774dd,38155,ENERGY HALO,,
0xb32e1cd467cd9d0f79b76765eff0f7531b6141ef,38177,ENERGY HALO,,
0xb31a9cf096627287d99e151d2609fa47f945746b,38178,ENERGY HALO,,
0xb2abbc19fa73017db254380630a01eda855a22ed,38179,ENERGY HALO,,
0xb037a6640d61028769538b9221f729e7cce42bc4,38182,ENERGY HALO,,
0xac23f132bb2e26c9c3609cf502eae78046786202,38193,ENERGY HALO,,
0x9f298d2f27d98dda3399230bef6c366b032004e3,38234,ENERGY HALO,,
0x9cd404f34c135e2d21906626782f998a39516ad6,38241,ENERGY HALO,,
0x9bc7f7aa4b4395391089da8588ffb0842b5483a6,38246,ENERGY HALO,,
0x9a14650ebbab9d0f10f1add87a200c5622287f49,38254,ENERGY HALO,,
0x9712540449da52b945abc1c6608d134276eebc98,38263,ENERGY HALO,,
0xba8ee6d744d194bbf45c25f49b3b7d2e3f97e5da,29717,ENERGY HALO,,
0x065e3aa8724cf010f9ee222c480e9f729a5b5f6b,25953,ENERGY HALO,,
0x80069c398cb1189cb612cf433c16e4885cd0d396,24308,ENERGY HALO,,
0x153739889d6f8633f0f1335147810391f2e6b9b2,37699,ENERGY HALO,,
0x43942ca6fad153b23e6fd66132707c1efe607e8c,30914,ENERGY HALO,,
0x72f9ac3af94ee6cf98179d9831a1ac6d21596684,32520,ENERGY HALO,,
0x381ed019a5ee2edd5596e2579cc9ef9ea99940f8,478,ENERGY HALO,,
0x61ae94dd817357b59413202ac60b5997192aae0f,25677,ENERGY HALO,,
0x288a4e70eba5d4f92e28f8ccc561e9fc947304a1,25131,ENERGY HALO,,
0x4c2bad6ded85c73dec25930c4d88d72a93512eff,21918,ENERGY HALO,,
0x64c311ecdce50f9aaf3029213ed243a15b9057d0,36695,ENERGY HALO,,
0xd1b0d2497f9e46a9bf8aefc0115a8de63ab6adc3,29716,ENERGY HALO,,
0x45e2d8f8f5d3210acf261ef649778bdb587e46e5,535,ENERGY HALO,,
0x0aba8d195e43796f931ea1f5885eaeafa9a4d383,9293,ENERGY HALO,,
0x0c470f23b09847fc99e20b63aa9b0c3db13bacf7,5938,ENERGY HALO,,
0x196704ad5e0f11b636ef6f4b6b1196eb825fe3fb,21429,ENERGY HALO,,
0x40c44b91e3fd45cdbd860d81e123c73871a9cc3d,26919,ENERGY HALO,,
0xcbe00b67cd1dc3edfae57a2295a0857827be189e,38202,ENERGY HALO,,
0x73d1ab96f911f829befddde98c27532b015fa8b6,38614,ENERGY HALO,,
0xc185d89f3e98b906b3ec8af1d6ec19cc02fbea78,17778,ENERGY HALO,,
0xdeae942998ccc0cfd8b37d8fd31916d77160495a,19311,ENERGY HALO,,
0x68db400d58c3f785dc73be24f65e23d340e5a2cf,16673,ENERGY HALO,,
